1403536585	52.4498655	-1.9290350	206.49
1403536998	52.4498750	-1.9290376	208.66
1403599110	52.4498949	-1.9290835	207.77
1403791701	52.4498675	-1.9290668	207.01
1404734578	52.4498871	-1.9290330	208.04
1404740008	52.4498776	-1.9290375	201.85
1404740434	52.4498774	-1.9290392	202.15
1404817715	52.4498864	-1.9290461	207.96
1404820346	52.4498840	-1.9290443	205.08
1404831123	52.4498767	-1.9290468	203.55
1404831912	52.4498764	-1.9290469	203.60
1404921469	52.4498762	-1.9290487	205.02
1413365909	52.4499267	-1.9291058	220.81
1413541769	52.4498801	-1.9290455	204.14